Race Name,Race Location,Race Date,Race Format,Race Start Time,Air Temperature,Relative Humidity,Air Pressure,Rainfall,Track Temperature,Wind Speed,Driver ID,Driver Name,Driver Number and Race Name,Driver Team,Position,Race Time,Race Point,Race Grid Position,Cluster
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,"Mexico City,Mexico",2023-10-29 00:00:00,conventional,2023-10-29 20:00:00,0.5929008788529855,0.18407693140289982,0.0,False,0.7740036422485681,0.2336275087305929,10,gasly,10 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,Alpine,0.5263157894736842,0 days 00:01:06.208000,0.0,11.0,2
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,"Mexico City,Mexico",2023-10-29 00:00:00,conventional,2023-10-29 20:00:00,0.5929008788529855,0.18407693140289982,0.0,False,0.7740036422485681,0.2336275087305929,22,tsunoda,22 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,AlphaTauri,0.5789473684210527,0 days 00:01:18.982000,0.0,18.0,2
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,"Mexico City,Mexico",2023-10-29 00:00:00,conventional,2023-10-29 20:00:00,0.5929008788529855,0.18407693140289982,0.0,False,0.7740036422485681,0.2336275087305929,27,hulkenberg,27 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,Haas F1 Team,0.631578947368421,0 days 00:01:20.309000,0.0,12.0,2
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,"Mexico City,Mexico",2023-10-29 00:00:00,conventional,2023-10-29 20:00:00,0.5929008788529855,0.18407693140289982,0.0,False,0.7740036422485681,0.2336275087305929,24,zhou,24 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,Alfa Romeo,0.6842105263157895,0 days 00:01:21.676000,0.0,10.0,2
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,"Mexico City,Mexico",2023-10-29 00:00:00,conventional,2023-10-29 20:00:00,0.5929008788529855,0.18407693140289982,0.0,False,0.7740036422485681,0.2336275087305929,77,bottas,77 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,Alfa Romeo,0.7368421052631579,0 days 00:01:25.597000,0.0,9.0,2
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,"Mexico City,Mexico",2023-10-29 00:00:00,conventional,2023-10-29 20:00:00,0.5929008788529855,0.18407693140289982,0.0,False,0.7740036422485681,0.2336275087305929,2,sargeant,2 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,Williams,0.7894736842105263,NaT,0.0,19.0,2
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,"Mexico City,Mexico",2023-10-29 00:00:00,conventional,2023-10-29 20:00:00,0.5929008788529855,0.18407693140289982,0.0,False,0.7740036422485681,0.2336275087305929,18,stroll,18 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,Aston Martin,0.8421052631578947,NaT,0.0,0.0,2
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,"Mexico City,Mexico",2023-10-29 00:00:00,conventional,2023-10-29 20:00:00,0.5929008788529855,0.18407693140289982,0.0,False,0.7740036422485681,0.2336275087305929,14,alonso,14 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,Aston Martin,0.8947368421052632,NaT,0.0,13.0,2
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,"Mexico City,Mexico",2023-10-29 00:00:00,conventional,2023-10-29 20:00:00,0.5929008788529855,0.18407693140289982,0.0,False,0.7740036422485681,0.2336275087305929,20,kevin_magnussen,20 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,Haas F1 Team,0.9473684210526315,NaT,0.0,16.0,2
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,"Mexico City,Mexico",2023-10-29 00:00:00,conventional,2023-10-29 20:00:00,0.5929008788529855,0.18407693140289982,0.0,False,0.7740036422485681,0.2336275087305929,11,perez,11 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,Red Bull Racing,1.0,NaT,0.0,5.0,2
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,0.4049423095199757,0.5716705853803181,0.6090871635292532,True,0.8029071650901793,0.19897916549631597,1,max_verstappen,1 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Red Bull Racing,0.0,0 days 01:56:48.894000,25.0,1.0,0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,0.4049423095199757,0.5716705853803181,0.6090871635292532,True,0.8029071650901793,0.19897916549631597,4,norris,4 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,McLaren,0.05263157894736842,0 days 00:00:08.277000,19.0,6.0,0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,0.4049423095199757,0.5716705853803181,0.6090871635292532,True,0.8029071650901793,0.19897916549631597,14,alonso,14 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Aston Martin,0.10526315789473684,0 days 00:00:34.155000,15.0,4.0,0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,0.4049423095199757,0.5716705853803181,0.6090871635292532,True,0.8029071650901793,0.19897916549631597,11,perez,11 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Red Bull Racing,0.15789473684210525,0 days 00:00:34.208000,12.0,9.0,0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,0.4049423095199757,0.5716705853803181,0.6090871635292532,True,0.8029071650901793,0.19897916549631597,18,stroll,18 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Aston Martin,0.21052631578947367,0 days 00:00:40.845000,10.0,3.0,0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,0.4049423095199757,0.5716705853803181,0.6090871635292532,True,0.8029071650901793,0.19897916549631597,55,sainz,55 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Ferrari,0.2631578947368421,0 days 00:00:50.188000,8.0,7.0,0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,0.4049423095199757,0.5716705853803181,0.6090871635292532,True,0.8029071650901793,0.19897916549631597,10,gasly,10 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Alpine,0.3157894736842105,0 days 00:00:56.093000,6.0,15.0,0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,0.4049423095199757,0.5716705853803181,0.6090871635292532,True,0.8029071650901793,0.19897916549631597,44,hamilton,44 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Mercedes,0.3684210526315789,0 days 00:01:02.859000,4.0,5.0,0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,0.4049423095199757,0.5716705853803181,0.6090871635292532,True,0.8029071650901793,0.19897916549631597,22,tsunoda,22 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,AlphaTauri,0.42105263157894735,0 days 00:01:09.880000,2.0,16.0,0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,0.4049423095199757,0.5716705853803181,0.6090871635292532,True,0.8029071650901793,0.19897916549631597,31,ocon,31 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Alpine,0.47368421052631576,NaT,1.0,14.0,0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,0.4049423095199757,0.5716705853803181,0.6090871635292532,True,0.8029071650901793,0.19897916549631597,2,sargeant,2 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Williams,0.5263157894736842,NaT,0.0,19.0,0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,0.4049423095199757,0.5716705853803181,0.6090871635292532,True,0.8029071650901793,0.19897916549631597,27,hulkenberg,27 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Haas F1 Team,0.5789473684210527,NaT,0.0,11.0,0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,0.4049423095199757,0.5716705853803181,0.6090871635292532,True,0.8029071650901793,0.19897916549631597,3,ricciardo,3 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,AlphaTauri,0.631578947368421,NaT,0.0,17.0,0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,0.4049423095199757,0.5716705853803181,0.6090871635292532,True,0.8029071650901793,0.19897916549631597,81,piastri,81 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,McLaren,0.6842105263157895,NaT,0.0,10.0,0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,0.4049423095199757,0.5716705853803181,0.6090871635292532,True,0.8029071650901793,0.19897916549631597,63,russell,63 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Mercedes,0.7368421052631579,NaT,0.0,8.0,0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,0.4049423095199757,0.5716705853803181,0.6090871635292532,True,0.8029071650901793,0.19897916549631597,77,bottas,77 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Alfa Romeo,0.7894736842105263,NaT,0.0,18.0,0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,0.4049423095199757,0.5716705853803181,0.6090871635292532,True,0.8029071650901793,0.19897916549631597,24,zhou,24 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Alfa Romeo,0.8421052631578947,NaT,0.0,20.0,0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,0.4049423095199757,0.5716705853803181,0.6090871635292532,True,0.8029071650901793,0.19897916549631597,20,kevin_magnussen,20 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Haas F1 Team,0.8947368421052632,NaT,0.0,12.0,0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,0.4049423095199757,0.5716705853803181,0.6090871635292532,True,0.8029071650901793,0.19897916549631597,23,albon,23 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Williams,0.9473684210526315,NaT,0.0,13.0,0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,0.4049423095199757,0.5716705853803181,0.6090871635292532,True,0.8029071650901793,0.19897916549631597,16,leclerc,16 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Ferrari,1.0,NaT,0.0,0.0,0
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,0.31589618815896203,0.4506113255002471,0.657857375402207,False,0.07092316030451634,0.38910966436673183,1,max_verstappen,1 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,Red Bull Racing,0.0,0 days 01:29:08.289000,25.0,2.0,5
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,0.31589618815896203,0.4506113255002471,0.657857375402207,False,0.07092316030451634,0.38910966436673183,16,leclerc,16 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,Ferrari,0.05263157894736842,0 days 00:00:02.070000,18.0,1.0,5
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,0.31589618815896203,0.4506113255002471,0.657857375402207,False,0.07092316030451634,0.38910966436673183,11,perez,11 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,Red Bull Racing,0.10526315789473684,0 days 00:00:02.241000,15.0,11.0,5
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,0.31589618815896203,0.4506113255002471,0.657857375402207,False,0.07092316030451634,0.38910966436673183,31,ocon,31 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,Alpine,0.15789473684210525,0 days 00:00:18.665000,12.0,16.0,5
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,0.31589618815896203,0.4506113255002471,0.657857375402207,False,0.07092316030451634,0.38910966436673183,18,stroll,18 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,Aston Martin,0.21052631578947367,0 days 00:00:20.067000,10.0,19.0,5
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,0.31589618815896203,0.4506113255002471,0.657857375402207,False,0.07092316030451634,0.38910966436673183,55,sainz,55 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,Ferrari,0.2631578947368421,0 days 00:00:20.834000,8.0,12.0,5
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,0.31589618815896203,0.4506113255002471,0.657857375402207,False,0.07092316030451634,0.38910966436673183,44,hamilton,44 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,Mercedes,0.3157894736842105,0 days 00:00:21.755000,6.0,10.0,5
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,0.31589618815896203,0.4506113255002471,0.657857375402207,False,0.07092316030451634,0.38910966436673183,63,russell,63 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,Mercedes,0.3684210526315789,0 days 00:00:23.091000,4.0,3.0,5
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,0.31589618815896203,0.4506113255002471,0.657857375402207,False,0.07092316030451634,0.38910966436673183,14,alonso,14 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,Aston Martin,0.42105263157894735,0 days 00:00:25.964000,2.0,9.0,5
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,0.31589618815896203,0.4506113255002471,0.657857375402207,False,0.07092316030451634,0.38910966436673183,81,piastri,81 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,McLaren,0.47368421052631576,0 days 00:00:29.496000,2.0,18.0,5
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,0.31589618815896203,0.4506113255002471,0.657857375402207,False,0.07092316030451634,0.38910966436673183,10,gasly,10 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,Alpine,0.5263157894736842,0 days 00:00:34.270000,0.0,4.0,5
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,0.31589618815896203,0.4506113255002471,0.657857375402207,False,0.07092316030451634,0.38910966436673183,23,albon,23 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,Williams,0.5789473684210527,0 days 00:00:43.398000,0.0,5.0,5
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,0.31589618815896203,0.4506113255002471,0.657857375402207,False,0.07092316030451634,0.38910966436673183,20,kevin_magnussen,20 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,Haas F1 Team,0.631578947368421,0 days 00:00:44.825000,0.0,8.0,5
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,0.31589618815896203,0.4506113255002471,0.657857375402207,False,0.07092316030451634,0.38910966436673183,3,ricciardo,3 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,AlphaTauri,0.6842105263157895,0 days 00:00:48.525000,0.0,14.0,5
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,0.31589618815896203,0.4506113255002471,0.657857375402207,False,0.07092316030451634,0.38910966436673183,24,zhou,24 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,Alfa Romeo,0.7368421052631579,0 days 00:00:50.162000,0.0,17.0,5
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,0.31589618815896203,0.4506113255002471,0.657857375402207,False,0.07092316030451634,0.38910966436673183,2,sargeant,2 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,Williams,0.7894736842105263,0 days 00:00:50.882000,0.0,6.0,5
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,0.31589618815896203,0.4506113255002471,0.657857375402207,False,0.07092316030451634,0.38910966436673183,77,bottas,77 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,Alfa Romeo,0.8421052631578947,0 days 00:01:25.350000,0.0,7.0,5
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,0.31589618815896203,0.4506113255002471,0.657857375402207,False,0.07092316030451634,0.38910966436673183,22,tsunoda,22 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,AlphaTauri,0.8947368421052632,NaT,0.0,20.0,5
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,0.31589618815896203,0.4506113255002471,0.657857375402207,False,0.07092316030451634,0.38910966436673183,27,hulkenberg,27 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,Haas F1 Team,0.9473684210526315,NaT,0.0,13.0,5
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,0.31589618815896203,0.4506113255002471,0.657857375402207,False,0.07092316030451634,0.38910966436673183,4,norris,4 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,McLaren,1.0,NaT,0.0,15.0,5
FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,"Yas Island,Abu Dhabi",2023-11-26 00:00:00,conventional,2023-11-26 13:00:00,0.6451974777197814,0.4913484521142045,0.9663255524060949,False,0.4642727613804964,0.2920818290869202,1,max_verstappen,1 : FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,Red Bull Racing,0.0,0 days 01:27:02.624000,26.0,1.0,5
FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,"Yas Island,Abu Dhabi",2023-11-26 00:00:00,conventional,2023-11-26 13:00:00,0.6451974777197814,0.4913484521142045,0.9663255524060949,False,0.4642727613804964,0.2920818290869202,16,leclerc,16 : FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,Ferrari,0.05263157894736842,0 days 00:00:17.993000,18.0,2.0,5
FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,"Yas Island,Abu Dhabi",2023-11-26 00:00:00,conventional,2023-11-26 13:00:00,0.6451974777197814,0.4913484521142045,0.9663255524060949,False,0.4642727613804964,0.2920818290869202,63,russell,63 : FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,Mercedes,0.10526315789473684,0 days 00:00:20.328000,15.0,4.0,5
FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,"Yas Island,Abu Dhabi",2023-11-26 00:00:00,conventional,2023-11-26 13:00:00,0.6451974777197814,0.4913484521142045,0.9663255524060949,False,0.4642727613804964,0.2920818290869202,11,perez,11 : FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,Red Bull Racing,0.15789473684210525,0 days 00:00:21.453000,12.0,9.0,5
FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,"Yas Island,Abu Dhabi",2023-11-26 00:00:00,conventional,2023-11-26 13:00:00,0.6451974777197814,0.4913484521142045,0.9663255524060949,False,0.4642727613804964,0.2920818290869202,4,norris,4 : FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,McLaren,0.21052631578947367,0 days 00:00:24.284000,10.0,5.0,5
FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,"Yas Island,Abu Dhabi",2023-11-26 00:00:00,conventional,2023-11-26 13:00:00,0.6451974777197814,0.4913484521142045,0.9663255524060949,False,0.4642727613804964,0.2920818290869202,81,piastri,81 : FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,McLaren,0.2631578947368421,0 days 00:00:31.487000,8.0,3.0,5
FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,"Yas Island,Abu Dhabi",2023-11-26 00:00:00,conventional,2023-11-26 13:00:00,0.6451974777197814,0.4913484521142045,0.9663255524060949,False,0.4642727613804964,0.2920818290869202,14,alonso,14 : FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,Aston Martin,0.3157894736842105,0 days 00:00:39.512000,6.0,7.0,5
FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,"Yas Island,Abu Dhabi",2023-11-26 00:00:00,conventional,2023-11-26 13:00:00,0.6451974777197814,0.4913484521142045,0.9663255524060949,False,0.4642727613804964,0.2920818290869202,22,tsunoda,22 : FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,AlphaTauri,0.3684210526315789,0 days 00:00:43.088000,4.0,6.0,5
FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,"Yas Island,Abu Dhabi",2023-11-26 00:00:00,conventional,2023-11-26 13:00:00,0.6451974777197814,0.4913484521142045,0.9663255524060949,False,0.4642727613804964,0.2920818290869202,44,hamilton,44 : FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,Mercedes,0.42105263157894735,0 days 00:00:44.424000,2.0,11.0,5
FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,"Yas Island,Abu Dhabi",2023-11-26 00:00:00,conventional,2023-11-26 13:00:00,0.6451974777197814,0.4913484521142045,0.9663255524060949,False,0.4642727613804964,0.2920818290869202,18,stroll,18 : FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,Aston Martin,0.47368421052631576,0 days 00:00:55.632000,1.0,13.0,5
FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,"Yas Island,Abu Dhabi",2023-11-26 00:00:00,conventional,2023-11-26 13:00:00,0.6451974777197814,0.4913484521142045,0.9663255524060949,False,0.4642727613804964,0.2920818290869202,3,ricciardo,3 : FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,AlphaTauri,0.5263157894736842,0 days 00:00:56.229000,0.0,15.0,5
FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,"Yas Island,Abu Dhabi",2023-11-26 00:00:00,conventional,2023-11-26 13:00:00,0.6451974777197814,0.4913484521142045,0.9663255524060949,False,0.4642727613804964,0.2920818290869202,31,ocon,31 : FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,Alpine,0.5789473684210527,0 days 00:01:06.373000,0.0,12.0,5
FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,"Yas Island,Abu Dhabi",2023-11-26 00:00:00,conventional,2023-11-26 13:00:00,0.6451974777197814,0.4913484521142045,0.9663255524060949,False,0.4642727613804964,0.2920818290869202,10,gasly,10 : FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,Alpine,0.631578947368421,0 days 00:01:10.360000,0.0,10.0,5
FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,"Yas Island,Abu Dhabi",2023-11-26 00:00:00,conventional,2023-11-26 13:00:00,0.6451974777197814,0.4913484521142045,0.9663255524060949,False,0.4642727613804964,0.2920818290869202,23,albon,23 : FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,Williams,0.6842105263157895,0 days 00:01:13.184000,0.0,14.0,5
